datetime,start_time,close,high,low,open,volume,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,MA_5,MA_20,MA_50,EMA_5,EMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,Bollinger_Middle,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,Daily_Return,Log_Return,Volatility_20d
2024-07-06,1720224000000,58204.1,58489.6,56002.0,56602.8,75155.695,2024,7,6,5,3,0,58823.780000000006,61925.034999999996,65885.16600000001,58641.19476689544,61659.361120496724,60292.365662459866,62413.319953330974,33.98026210729152,-2120.9542908711082,-1735.4738173055964,61925.034999999996,2697.206424057794,67319.44784811558,56530.62215188441,0.02829011992339603,0.027897345041329395,0.022001999791146212
2024-07-07,1720310400000,55840.0,58420.0,55710.0,58204.1,98532.507,2024,7,7,6,3,0,57573.259999999995,61394.295,65664.45,57707.4631779303,61105.136251877986,59607.386329773726,61926.407364195344,31.74798951614106,-2319.0210344216175,-1852.1832607288009,61394.295,2801.3033473122414,66996.90169462448,55791.688305375515,-0.04061741354990456,-0.04146534053741556,0.023255002732638138
2024-07-08,1720396800000,56696.5,58195.4,54228.3,55840.0,206890.576,2024,7,8,0,3,0,56875.6,60971.795,65473.668,57370.475451953535,60685.26613265151,59159.55766365469,61539.00681869939,40.13181233648175,-2379.4491550446983,-1957.6364395919804,60971.795,2842.523146501986,66656.84129300396,55286.748706996026,0.015338467048710669,0.015222021979251906,0.023675635214709743
2024-07-09,1720483200000,58029.9,58315.7,56257.0,56696.5,119422.257,2024,7,9,1,3,0,57074.66000000001,60626.280000000006,65205.528,57590.28363463569,60432.37412001803,58985.76417693858,61279.07298027721,39.54911036609597,-2293.3088033386302,-2024.7709123413106,60626.280000000006,2753.34929602103,66132.97859204207,55119.58140795794,0.023518206591235824,0.023245914521066693,0.024615695143515037
2024-07-10,1720569600000,57713.8,59471.4,57127.0,58029.9,114198.732,2024,7,10,2,3,0,57296.86,60269.275,64956.448,57631.4557564238,60173.46229906393,58790.07738048649,61014.97868544186,40.94662486744587,-2224.901304955376,-2064.796990864124,60269.275,2636.7686769344423,65542.81235386888,54995.737646131114,-0.005447191878669377,-0.005462081925596252,0.024597782265940404
2024-07-11,1720656000000,57312.1,59661.5,57016.1,57713.8,131008.25,2024,7,11,3,3,0,57118.46,59929.465000000004,64718.488,57525.00383761587,59900.95160391499,58562.69624502702,60740.69137540914,37.09035622230932,-2177.9951303821144,-2087.4366187677224,59929.465000000004,2552.5610087619916,65034.58701752398,54824.342982476024,-0.006960207090851878,-0.006984542316772738,0.024560702268282945
2024-07-12,1720742400000,57860.9,58514.2,56513.3,57312.1,107764.152,2024,7,12,4,3,0,57522.64,59611.355,64515.7,57636.96922507725,59706.660974970706,58454.727591945935,60527.3734957492,42.111918280316374,-2072.6459038032626,-2084.4784757748307,59611.355,2379.911172265269,64371.177344530544,54851.53265546946,0.009575639350154708,0.00953008350236592,0.024739989914067822
2024-07-13,1720828800000,59181.8,59869.9,57711.2,57860.9,64548.245,2024,7,13,5,3,0,58019.7,59411.45,64327.736000000004,58151.91281671818,59656.67421544969,58566.58488549272,60427.70138495296,44.804761144896965,-1861.116499460244,-2039.8060805119135,59411.45,2227.416847878979,63866.28369575796,54956.61630424204,0.02282888790184745,0.022572207976057045,0.025333384034660737
2024-07-14,1720915200000,60755.8,61387.9,59170.3,59181.8,96422.363,2024,7,14,6,3,0,58564.880000000005,59436.384999999995,64156.727999999996,59019.87521114546,59761.352861597334,58903.38721080153,60452.00498606756,44.0253645555509,-1548.6177752660296,-1941.5684194627368,59436.384999999995,2240.136842455312,63916.65868491062,54956.11131508937,0.026596014315211747,0.026248488723916406,0.02398048012662055
2024-07-15,1721001600000,64696.1,64900.0,60601.9,60755.8,160992.866,2024,7,15,0,3,0,59961.340000000004,59582.97000000001,64080.078,60911.95014076364,60231.32877954045,59794.57379375513,60766.382394507,54.47490543228171,-971.8086007518723,-1747.6164557205639,59582.97000000001,2483.2200358457308,64549.41007169147,54616.52992830855,0.0648547134594557,0.06283837056853511,0.027503524757903193
2024-07-16,1721088000000,65027.0,65365.0,62350.3,64696.1,172009.771,2024,7,16,1,3,0,61504.32000000001,59792.395000000004,63991.617999999995,62283.633427175766,60688.059371965166,60599.56244086973,61081.9836986176,57.30757353893356,-482.42125774786837,-1494.577416126025,59792.395000000004,2756.2864379220573,65304.967875844115,54279.82212415589,0.00511468233788448,0.005101646779774813,0.027189289084508086
2024-07-17,1721174400000,64048.6,66119.2,63800.0,65027.0,121109.072,2024,7,17,2,3,0,62741.86,59911.85,63903.718,62871.95561811718,61008.110860349436,61130.183603812846,61301.73305427556,60.08909360573206,-171.54945046271314,-1229.9718229933626,59911.85,2889.991746574342,65691.83349314868,54131.866506851315,-0.01504605779137902,-0.015160398082357657,0.02739554277027594
2024-07-18,1721260800000,63966.8,65132.9,63200.0,64048.6,95790.592,2024,7,18,3,3,0,63698.86,60089.884999999995,63829.53399999999,63236.90374541146,61289.89077841139,61566.58612630318,61499.145420625515,71.55534825870649,67.44070567766175,-970.4893172591577,60089.884999999995,3028.404137891675,66146.69327578334,54033.07672421665,-0.0012771551603000253,-0.0012779714180176213,0.026895533550747506
2024-07-19,1721347200000,66631.9,67368.4,63281.0,63966.8,141906.542,2024,7,19,4,3,0,64874.08,60374.48500000001,63794.736,64368.569163607644,61798.65356141983,62345.865183794995,61879.34946354214,77.382011980364,466.51572025285714,-683.0883097567548,60374.48500000001,3361.6168758938297,67097.71875178767,53651.25124821235,0.041663800596559275,0.04081924308916685,0.0282257138577073
2024-07-20,1721433600000,67103.2,67599.9,66202.0,66631.9,57216.059,2024,7,20,5,3,0,65355.5,60592.170000000006,63785.684,65280.11277573843,62303.84846033223,63077.76284782653,62266.30135513161,75.89461861225726,811.4614926949216,-384.17834926641956,60592.170000000006,3651.9357988685088,67896.04159773703,53288.29840226299,0.007073188667890307,0.00704829100389925,0.027624658172070403
2024-07-21,1721520000000,68150.0,68371.7,65738.0,67103.2,102208.243,2024,7,21,6,3,0,65980.1,60856.665,63792.828,66236.74185049228,62860.624797443445,63858.107025083984,62702.13088438112,88.79364679188201,1155.9761407028636,-76.14745127256293,60856.665,3999.830274199083,68856.32554839816,52857.00445160184,0.015599852168003858,0.015479425287134939,0.027746038494941044
2024-07-22,1721606400000,67493.6,68467.9,66543.0,68150.0,94044.527,2024,7,22,0,3,0,66669.1,61126.71499999999,63787.174000000006,66655.69456699486,63301.86053102026,64417.41363660952,63057.05452257511,84.46051615291816,1360.359114034407,211.15386178883108,61126.71499999999,4261.436828641815,69649.58865728362,52603.84134271636,-0.009631694790902312,-0.009678379574080884,0.02767063759626362
2024-07-23,1721692800000,65922.1,67719.8,65371.6,67493.6,130161.566,2024,7,23,1,3,0,67060.16,61413.58,63728.876000000004,66411.16304466325,63551.407147113576,64648.9038463619,63269.28011349547,74.81199698189138,1379.6237328664283,444.8478360043506,61413.58,4385.980751584302,70185.54150316861,52641.6184968314,-0.02328368912015366,-0.023559036678544865,0.027217792243587148
2024-07-24,1721779200000,65364.6,67105.2,64903.0,65922.1,99290.969,2024,7,24,2,3,0,66806.7,61830.08,63624.98199999999,66062.30869644217,63724.092180721804,64759.010946921604,63424.48899397729,73.6934359012474,1334.521952944313,622.7826593923431,61830.08,4343.569742868506,70517.21948573702,53142.94051426299,-0.008456951462407991,-0.00849291437772033,0.023929273061052064
2024-07-25,1721865600000,65767.6,66205.8,63378.5,65364.6,148585.813,2024,7,25,3,3,0,66539.58,62288.31999999999,63517.522000000004,65964.07246429479,63918.71197303401,64914.17849354906,63598.05277220119,76.18336873788454,1316.1257213478675,761.451271783448,62288.31999999999,4245.40180797564,70779.12361595128,53797.516384048715,0.006165416754634778,0.006146488333981421,0.02368163247039221
2024-07-26,1721952000000,67881.2,68212.6,65695.0,65767.6,110878.882,2024,7,26,4,3,0,66485.82,62772.17500000001,63458.43,66603.11497619652,64296.09178512602,65370.64334069536,63915.32293722332,78.28755328458911,1455.3204034720402,900.2250981211664,62772.17500000001,4306.436029073809,71385.04705814763,54159.302941852395,0.03213740504442897,0.03163180261933529,0.023871738193353212
2024-07-27,1722038400000,67902.0,69400.0,66608.3,67881.2,164973.501,2024,7,27,5,3,0,66567.5,63375.27500000001,63428.672,67036.07665079768,64639.51161511402,65760.08282674223,64210.632349280844,76.56750795178961,1549.4504774613888,1030.070173989211,63375.27500000001,4125.3254817529005,71625.92596350581,55124.624036494206,0.00030641768265748937,0.0003063707463471989,0.02107652464769172
2024-07-28,1722124800000,68240.9,68337.9,67026.9,67902.0,57209.896,2024,7,28,6,3,0,67031.26,63952.49500000001,63406.97,67437.68443386513,64982.50098510316,66141.74700724342,64509.170693778564,74.660490369853,1632.5763134648587,1150.5714018843405,63952.49500000001,3945.367095518473,71843.22919103695,56061.76080896307,0.004991016464905185,0.004978602630197034,0.021066446440721434
2024-07-29,1722211200000,66757.7,70136.9,66360.9,68240.9,170668.757,2024,7,29,0,3,0,67309.88,64388.884999999995,63349.278000000006,67211.0229559101,65151.567557950475,66236.50900612905,64675.72842016534,58.10428328825713,1560.7805859637156,1232.6132387002156,64388.884999999995,3732.7556334753594,71854.39626695072,56923.37373304927,-0.02173476610068148,-0.02197444540942352,0.02189721869379386
2024-07-30,1722297600000,66170.0,66958.9,65265.0,66757.7,116692.506,2024,7,30,1,3,0,67390.36,64811.69499999999,63282.35800000001,66864.01530394008,65248.56112385995,66226.27685133996,64786.41520385679,54.40428483353885,1439.8616474831724,1274.062920456807,64811.69499999999,3401.0530314316643,71613.80106286332,58009.588937136665,-0.008803478849630841,-0.00884245840866499,0.022012234730338517
2024-07-31,1722384000000,64615.9,66832.0,64502.4,66170.0,114141.657,2024,7,31,2,3,1,66737.3,65176.88500000001,63229.15,66114.64353596006,65188.30768349234,65978.52656651844,64773.78444801555,52.09309533121307,1204.7421185028943,1260.1987600660245,65176.88500000001,2910.084177889024,70997.05335577806,59356.71664422196,-0.02348647423303607,-0.023766677489478943,0.02286107233622555
2024-08-01,1722470400000,65341.1,65634.3,62217.7,64615.9,176298.517,2024,8,1,3,3,0,66225.12,65550.89499999999,63171.154,65856.79569064004,65202.85933268355,65880.46094090023,64815.80782223662,54.84075490838387,1064.653118663613,1221.0896317855422,65550.89499999999,2346.4291904441766,70243.75338088835,60858.03661911163,0.011223243814602935,0.011160730513562726,0.02287661494323083
2024-08-02,1722556800000,61459.0,65576.4,61171.5,65341.1,195870.336,2024,8,2,4,3,0,64868.740000000005,65664.755,63065.484000000004,64390.86379376003,64846.301300999396,65200.23618076173,64567.15539095983,33.218055943057735,633.0807898018975,1103.4878633888134,65664.755,2058.714731262178,69782.18446252435,61547.32553747565,-0.05941283510684692,-0.06125095522328328,0.0268103478087654
2024-08-03,1722643200000,60682.0,62154.0,59822.0,61459.0,131379.655,2024,8,3,5,3,0,63653.6,65661.065,62958.7,63154.575862506696,64449.701177094685,64505.122922183,64279.36610274058,29.573477204188876,225.7568194424166,927.941654599534,65661.065,2068.0216382050553,69797.10827641012,61525.02172358989,-0.012642574724613165,-0.012723172098541527,0.026365426802669026
2024-08-04,1722729600000,58131.6,61088.0,57150.0,60682.0,160008.509,2024,8,4,6,3,0,62045.92,65332.840000000004,62797.651999999995,61480.250575004466,63847.97725546662,63524.580934154845,63823.97602105609,20.912933907812345,-299.39508690124785,682.4743062993776,65332.840000000004,2664.232970966367,70661.30594193273,60004.37405806727,-0.042028937741010575,-0.04293770787773999,0.023230987731576745
2024-08-05,1722816000000,53988.2,58278.3,48914.1,58131.6,368297.2634899999,2024,8,5,0,3,0,59920.380000000005,64780.9,62544.652,58982.90038333632,62908.95085018408,62057.44540582333,63095.40001949638,17.39149330706377,-1037.9546136730496,338.3885223048922,64780.9,3680.5260815333663,72141.95216306673,57419.847836933266,-0.07127620777683741,-0.07394390168138132,0.02737715418735687
2024-08-06,1722902400000,55989.8,57056.1,53917.3,53988.2,208496.835,2024,8,6,1,3,0,58050.119999999995,64377.96,62335.35199999999,57985.200255557545,62249.9841025475,61123.96149723513,62569.05927731146,26.506611159732245,-1445.0977800763358,-18.308738171353355,64377.96,4173.091341516115,72724.14268303223,56031.77731696777,0.03707476819008604,0.036404027120875974,0.029182118406510974
2024-08-07,1722988800000,55109.5,57762.5,54517.7,55989.8,174213.427,2024,8,7,2,3,0,56780.219999999994,63935.09500000001,62134.611999999994,57026.63350370503,61569.93799754298,60198.659728429724,62016.499330843944,26.107924496652103,-1817.8396024142203,-378.2149110199268,63935.09500000001,4660.5389659498305,73256.17293189967,54614.01706810035,-0.01572250659941632,-0.01584741619755921,0.029230243273714915
2024-08-08,1723075200000,61670.2,62743.1,54705.0,55109.5,223316.503,2024,8,8,3,3,0,56977.86,63687.009999999995,62069.212,58574.48900247002,61579.48675968174,60425.05053944053,61990.84752855921,42.58228031427639,-1565.796989118673,-615.7313266396761,63687.009999999995,4641.448925418469,72969.90785083693,54404.112149163055,0.09852182387630606,0.09396547914001319,0.039374220722355864
2024-08-09,1723161600000,60814.9,61733.0,59488.0,61670.2,139235.433,2024,8,9,4,3,0,57514.52,63372.594999999994,61988.432,59321.29266831335,61506.66897304539,60485.02737952661,61903.740304221494,36.59690372410445,-1418.7129246948825,-776.3276462507174,63372.594999999994,4610.739410445072,72594.07382089013,54151.11617910985,-0.013868935077233302,-0.013966007328205361,0.03936669823404665
2024-08-10,1723248000000,60893.7,61459.9,60223.0,60814.9,50607.723,2024,8,10,5,3,0,58895.619999999995,63009.780000000006,61924.14,59845.42844554223,61448.290975612494,60547.90009036867,61828.92250390879,36.736099808090465,-1281.0224135401222,-877.2665997085984,63009.780000000006,4499.169910059405,72008.11982011882,54011.440179881196,0.0012957350912357057,0.0012948963509676625,0.039117382564751134
2024-08-11,1723334400000,58703.4,61880.0,58264.0,60893.7,100013.914,2024,8,11,6,3,0,59438.340000000004,62570.27,61813.746,59464.75229702816,61186.872787458924,60264.13084569657,61597.40231843407,33.13147105952933,-1333.2714727374987,-968.4675743143785,62570.27,4467.337331424815,71504.94466284962,53635.59533715037,-0.035969238197054776,-0.03663207429675522,0.039723496488149865
2024-08-12,1723420800000,59316.1,60691.5,57555.0,58703.4,197646.862,2024,8,12,0,3,0,60279.659999999996,62239.969999999994,61736.47,59415.20153135211,61008.70395055807,60118.279946358634,61428.41696151302,36.42023971152864,-1310.1370151543888,-1036.8014624823807,62239.969999999994,4450.652524968097,71141.27504993619,53338.6649500638,0.010437214880228307,0.010383123205073714,0.039676822432918805
2024-08-13,1723507200000,60558.8,61576.7,58380.0,59316.1,136710.133,2024,8,13,1,3,0,60057.380000000005,61999.67999999999,61742.50399999999,59796.40102090141,60965.85595526682,60186.05226230346,61364.00089028984,39.99950097310246,-1177.9486279863777,-1065.0308955831802,61999.67999999999,4402.547613610797,70804.77522722159,53194.5847727784,0.02095046707386361,0.020734023876261463,0.04006685886771075
2024-08-14,1723593600000,58647.7,61950.3,58399.1,60558.8,146970.627,2024,8,14,2,3,0,59623.93999999999,61643.68500000001,61680.17,59413.50068060094,60745.07919762236,59949.38268348755,61162.793416935034,39.49689563417758,-1213.410733447483,-1094.7068631560408,61643.68500000001,4369.57172600649,70382.828452013,52904.54154798703,-0.031557758740265784,-0.032066435229172574,0.04049505200822335
2024-08-15,1723680000000,57515.9,59833.7,56052.1,58647.7,185055.183,2024,8,15,3,3,0,58948.380000000005,61125.42,61613.718,58780.96712040063,60437.53832165833,59575.00073218177,60892.653163828734,36.423163139960174,-1317.6524316469659,-1139.295976854226,61125.42,4202.317829935549,69530.0556598711,52720.7843401289,-0.0192982845022055,-0.01948692732690915,0.03963985967650608
2024-08-16,1723766400000,58850.0,59800.1,57071.7,57515.9,136354.711,2024,8,16,4,3,0,58977.7,60672.81999999999,61557.528,58803.97808026709,60286.34419578611,59463.46215799996,60741.34552206364,45.03429741684495,-1277.8833640636803,-1167.0134542961168,60672.81999999999,3911.4446934745147,68495.70938694902,52849.930613050965,0.023195325118793297,0.022930402388940146,0.04020421899511046
2024-08-17,1723852800000,59475.1,59698.8,58765.0,58850.0,39023.108,2024,8,17,5,3,0,59009.5,60234.530000000006,61538.907999999996,59027.68538684473,60209.08284380648,59465.25259523073,60647.54955746633,47.68955100446813,-1182.2969622355959,-1170.0701558840128,60234.530000000006,3486.857490651129,67208.24498130227,53260.81501869775,0.010621920135938767,0.010565903860052633,0.04030761792373687
2024-08-18,1723939200000,58406.4,60288.5,58400.0,59475.1,71746.256,2024,8,18,6,3,0,58579.020000000004,59816.965000000004,61488.238,58820.59025789649,60037.398763443955,59302.352195964464,60481.53847913549,50.55770682642898,-1179.1862831710241,-1171.893381341415,59816.965000000004,3148.1693085078655,66113.30361701573,53520.62638298427,-0.017968864281018404,-0.0181322646955014,0.04023946421640568
2024-08-19,1724025600000,59403.9,59600.0,57753.1,58406.4,107202.581,2024,8,19,0,3,0,58730.259999999995,59478.659999999996,61421.325999999994,59015.02683859767,59977.065547877864,59317.974935046856,60401.71340660693,62.60010143922722,-1083.738471560071,-1154.2623993851462,59478.659999999996,2770.4169686936266,65019.49393738725,53937.826062612745,0.017078607823800107,0.01693440790812084,0.04055643005636614
2024-08-20,1724112000000,58978.0,61455.8,58400.0,59403.9,161097.025,2024,8,20,1,3,0,59022.68000000001,59196.76499999999,61343.683999999994,59002.68455906512,59881.91644807997,59265.6710988858,60296.25315426568,57.502385136831535,-1030.5820553798767,-1129.5263305840924,59196.76499999999,2493.1392515586426,64183.043503117275,54210.48649688271,-0.007169562941153673,-0.007195387766710078,0.04032026314541795
2024-08-21,1724198400000,61120.6,61835.0,58728.4,58978.0,145061.264,2024,8,21,2,3,0,59476.8,58985.740000000005,61324.244000000006,59708.65637271009,59999.886310167596,59551.04477598029,60357.31588357934,64.19231913416725,-806.2711075990446,-1064.8752859870829,58985.740000000005,2092.049872708393,63169.83974541679,54801.64025458322,0.036328800569704,0.03568446855176004,0.041193913683690804
2024-08-22,1724284800000,60355.3,61386.2,59623.9,61120.6,103268.447,2024,8,22,3,3,0,59652.840000000004,58930.55500000001,61327.653999999995,59924.2042484734,60033.735233008774,59674.7763489064,60357.16655886975,45.725820607337205,-682.3902099633488,-988.3782707823361,58930.55500000001,2037.2136881119704,63004.98237622395,54856.12762377607,-0.012521146716491627,-0.012600196832598796,0.03906633377217648
2024-08-23,1724371200000,64005.0,65041.9,60316.1,60355.3,180897.088,2024,8,23,4,3,0,60772.56,59096.705,61467.06199999999,61284.46949898227,60411.95092510317,60340.9646029208,60627.376443397916,58.77543834553788,-286.4118404771143,-847.9849847212918,59096.705,2305.4268771244174,63707.558754248836,54485.85124575117,0.06047024867741513,0.058712440576663964,0.041203043017502036
2024-08-24,1724457600000,64130.3,64485.0,63520.0,64005.0,56009.29,2024,8,24,5,3,0,61717.840000000004,59396.64,61617.612,62233.07966598819,60766.079408426674,60923.93927939453,60886.85226240548,58.88063305309834,37.0870169890477,-670.970584379224,59396.64,2550.451967253586,64497.54393450717,54295.73606549283,0.0019576595578469913,0.001955745839573659,0.039797347423057586
2024-08-25,1724544000000,64180.9,64992.6,63750.0,64130.3,51677.069,2024,8,25,6,3,0,62758.42,59906.275,61737.148,62882.3531106588,61091.30041714795,61425.010159487676,61130.85579852359,67.02874445846884,294.15436096408666,-477.9455953105619,59906.275,2428.283597388638,64762.84219477728,55049.70780522272,0.0007890186074288597,0.0007887074958852009,0.03549521644793617
2024-08-26,1724630400000,62812.0,64447.6,62777.0,64180.9,97247.397,2024,8,26,0,3,0,63096.7,60247.384999999995,61876.587999999996,62858.90207377254,61255.17656789576,61638.39321187419,61255.38499863296,60.38018207407672,383.0082132412281,-305.75483360020394,60247.384999999995,2326.189611513896,64899.764223027785,55595.005776972204,-0.021328775383330556,-0.02155952062082461,0.03548876509705288
2024-08-27,1724716800000,59366.7,63203.2,57869.5,62812.0,182835.455,2024,8,27,1,3,0,62898.98,60460.244999999995,61929.992,61694.83471584837,61075.32165666759,61288.90194850893,61115.48240614163,46.86979765674642,173.4195423673009,-209.919958406703,60460.244999999995,2003.7275824610495,64467.70016492209,56452.7898350779,-0.05485098388842902,-0.05641267491304547,0.037773914109822095
2024-08-28,1724803200000,59013.1,60244.9,57800.0,59366.7,169427.518,2024,8,28,2,3,0,61900.6,60327.39,61949.655999999995,60800.923143898915,60878.919594127816,60938.77857181525,60959.75037605707,51.04493148177804,-20.971804241817154,-172.13032757372582,60327.39,2007.3652382910777,64342.12047658215,56312.659523417846,-0.005956201035260511,-0.0059740099515153385,0.026445255962636915
2024-08-29,1724889600000,59315.8,61148.7,58618.2,59013.1,126521.607,2024,8,29,3,3,0,60937.7,60252.43500000001,61981.696,60305.88209593262,60730.05106135373,60689.08956076675,60837.97627412692,55.4033851086441,-148.88671336017433,-167.48160473101555,60252.43500000001,2016.1724039375663,64284.779807875144,56220.09019212488,0.005129369580652465,0.005116259177462775,0.026332472134238793
2024-08-30,1724976000000,59100.9,59922.0,57665.7,59315.8,133153.001,2024,8,30,4,3,0,59921.7,60162.795,62017.472,59904.22139728842,60574.89381741528,60444.752705264174,60709.30395752493,50.80747420523813,-264.55125226075324,-186.8955342369631,60162.795,2025.9913434322789,64214.77768686456,56110.81231313544,-0.0036229807235171885,-0.0036295596131122273,0.026333674781879784
2024-08-31,1725062400000,58944.4,59437.7,58705.9,59100.9,33660.194,2024,8,31,5,3,1,59148.17999999999,60174.844999999994,62039.142,59584.280931525616,60419.608691947156,60213.92921214661,60578.5703310416,48.23892483822799,-364.641118894986,-222.4446511685677,60174.844999999994,2017.5535747088418,64209.95214941768,56139.73785058231,-0.00264801382043256,-0.0026515260106180524,0.025037956262824065
2024-09-01,1725148800000,57266.1,59053.1,56913.4,58944.4,111534.306,2024,9,1,6,3,0,58728.06,60072.344999999994,62000.828,58811.55395435041,60119.274530809336,59760.417025662515,60333.20215837185,46.36316665709857,-572.7851327093376,-292.5127474767217,60072.344999999994,2113.2807571166113,64298.90651423322,55845.78348576677,-0.028472594512795157,-0.028885801105800114,0.025727509811777773
2024-09-02,1725235200000,59116.7,59423.1,57072.2,57266.1,100806.177,2024,9,2,0,3,0,58748.780000000006,60000.240000000005,61968.046,58913.26930290028,60023.79124216083,59661.383637099054,60243.090887381346,49.131286977773996,-581.7072502822921,-350.3516480378358,60000.240000000005,2120.399563737775,64241.03912747555,55759.44087252446,0.032315802892112444,0.03180463080206349,0.026365784196916164
2024-09-03,1725321600000,57450.2,59805.0,57356.7,59116.7,107037.806,2024,9,3,1,3,0,58375.659999999996,59940.365000000005,61823.128,58425.57953526686,59778.687314335984,59321.20153908381,60036.210080908655,45.70137528980124,-715.0085418248418,-423.283026795237,59940.365000000005,2176.7604022296823,64293.88580445937,55586.84419554064,-0.028190003839862476,-0.028594970831360915,0.02616953878657755
2024-09-04,1725408000000,57937.8,58499.8,55501.0,57450.2,160129.965,2024,9,4,2,3,0,58143.03999999999,59961.46,61681.344000000005,58262.98635684457,59603.36471297065,59108.37053307092,59880.77229713764,40.125218729445656,-772.4017640667225,-493.10677424953417,59961.46,2153.9531244971236,64269.36624899424,55653.553751005755,0.008487350783809466,0.008451535729414237,0.025866408236826788
2024-09-05,1725494400000,56150.5,58300.0,55509.8,57937.8,149545.456,2024,9,5,3,3,0,57584.259999999995,59826.485,61523.382000000005,57558.82423789639,59274.52045459249,58653.31352798308,59604.455830683,37.73238105241046,-951.1423026999182,-584.7138799396109,59826.485,2306.4494810671904,64439.38396213438,55213.58603786562,-0.030848599705201152,-0.03133443544188898,0.026211356459289972
2024-09-06,1725580800000,53934.0,56997.6,52500.2,56150.5,257720.54,2024,9,6,4,3,0,56917.840000000004,59549.43000000001,61322.726,56350.549491930935,58765.89945891702,57927.26529290876,59184.42206544722,17.936146097321853,-1257.1567725384593,-719.2024584593806,59549.43000000001,2657.0382557918483,64863.506511583706,54235.35348841631,-0.0394742700421189,-0.04027450904498945,0.027310299769455752
2024-09-07,1725667200000,54139.5,54827.5,53733.0,53934.0,63626.741,2024,9,7,5,3,0,55922.4,59336.085,61072.878000000004,55613.532994620626,58325.2899866392,57344.532170922794,58810.72413467336,18.353099184025154,-1466.1919637505634,-868.6003595176173,59336.085,2912.655659319803,65161.39631863961,53510.77368136039,0.0038102124819223704,0.0038029720083443135,0.027179915455709084
2024-09-08,1725753600000,54850.0,55300.0,53607.5,54139.5,80683.769,2024,9,8,6,3,0,55402.36,59108.39,60827.814000000006,55359.02199641375,57994.30998791166,56960.757990780825,58517.33716173459,21.62946116377924,-1556.5791709537662,-1006.1961218048473,59108.39,3080.2525212449814,65268.89504248996,52947.88495751004,0.013123505019440485,0.013038137893577688,0.027036812883927407
2024-09-09,1725840000000,57014.5,58150.2,54560.3,54850.0,151982.606,2024,9,9,0,3,0,55217.7,59010.215000000004,60605.10400000001,55910.84799760918,57900.99475096769,56969.02599219916,58406.01589049499,33.18619745596075,-1436.989898295833,-1092.3548771030446,59010.215000000004,3115.7136841094007,65241.6423682188,52778.787631781204,0.039462169553327264,0.038703434727599864,0.028676790786848448
2024-09-10,1725926400000,57620.3,58039.7,56350.0,57014.5,118463.481,2024,9,10,1,3,0,55511.659999999996,58835.2,60407.638,56480.66533173945,57874.26191754219,57069.22199339929,58347.814713421285,43.93644797511253,-1278.5927200219958,-1129.602445686835,58835.2,3089.126067183373,65013.452134366744,52656.94786563325,0.010625367231142935,0.010569314719501366,0.027451355388070288
2024-09-11,1726012800000,57310.4,57977.4,55530.1,57620.3,186525.083,2024,9,11,2,3,0,56186.94,58682.954999999994,60235.403999999995,56757.243554492976,57820.560782538174,57106.32630210709,58270.96917909378,44.07018130402381,-1164.6428769866907,-1136.610531946806,58682.954999999994,3085.2965186303963,64853.548037260785,52512.3619627392,-0.005378312851547107,-0.005392828044336873,0.027361629433140463
2024-09-12,1726099200000,58104.8,58580.9,57298.5,57310.4,130449.328,2024,9,12,3,3,0,56980.0,58387.94499999999,60090.208000000006,57206.42903632866,57847.63118420121,57259.93764024446,58258.66035101276,45.922229405743224,-998.7227107682993,-1109.032967711105,58387.94499999999,2820.335177632011,64028.61535526402,52747.27464473597,0.013861358496887188,0.013766168500335147,0.0234447924808509
2024-09-13,1726185600000,60466.3,60624.2,57579.0,58104.8,130451.728,2024,9,13,4,3,0,58103.259999999995,58204.744999999995,59984.182,58293.05269088578,58097.02821427728,57753.22415712993,58422.1892139007,54.01696929757465,-668.9650567707722,-1021.0193855230384,58204.744999999995,2531.955698556299,63268.656397112594,53140.8336028874,0.04064208120499502,0.039837908423123666,0.025515182418214963
2024-09-14,1726272000000,59968.0,60584.2,59357.7,60466.3,51140.924,2024,9,14,5,3,0,58693.96,57994.1,59825.918,58851.36846059053,58275.216003393725,58093.95890218687,58536.69371657472,52.95203377708049,-442.7348143878553,-905.3624712960019,57994.1,2155.9270422681893,62305.95408453638,53682.245915463616,-0.008240954052091909,-0.008275098431505546,0.025531456775004065
2024-09-15,1726358400000,59101.2,60392.8,58652.1,59968.0,62762.687,2024,9,15,6,3,0,58990.14,57808.56,59649.902,58934.64564039369,58353.881145927655,58248.919071081196,58578.50899682845,55.55226102373877,-329.5899257472556,-790.2079621862528,57808.56,1858.655640199763,61525.87128039952,54091.24871960047,-0.014454375667022457,-0.014559857841511566,0.025318201138526657
2024-09-16,1726444800000,58185.0,59182.0,57450.0,59101.2,123938.27,2024,9,16,0,3,0,59165.06,57749.475,59448.78400000001,58684.76376026247,58337.79722726788,58239.085367837935,58549.360182248565,47.012115731209086,-310.2748144106299,-694.2213326311282,57749.475,1824.994607887943,61399.464215775886,54099.48578422411,-0.01550222330511053,-0.01562363921440526,0.02241785757232273
